date,AK-nt,AL-nt,AR-nt,AZ-nt,CA-nt,CO-nt,CT-nt,DC-nt,DE-nt,FL-nt,GA-nt,IA-nt,ID-nt,IL-nt,IN-nt,KS-nt,KY-nt,LA-nt,MA-nt,MD-nt,ME-nt,MI-nt,MN-nt,MO-nt,MS-nt,MT-nt,NC-nt,ND-nt,NE-nt,NH-nt,NJ-nt,NM-nt,NV-nt,NY-nt,OH-nt,OK-nt,OR-nt,PA-nt,PR-nt,RI-nt,SC-nt,TN-nt,TX-nt,UT-nt,VA-nt,VT-nt,WA-nt,WI-nt,WV-nt,WY-nt,SD-nt,HI-nt
2020-08-26,9601,369716,146543,326494,2201030,199121,154005,46546,80707,1155080,762014,294455,77639,628253,205760,84355,137646,401071,252717,420240,7997,338555,248731,176612,298876,9376,385914,4513,120000,21498,1083585,52311,230905,4041401,244479,211579,97967,1291909,84674,38038,297356,445623,1617341,149222,395447,1875,218830,190687,40239,5164,6050,
2020-08-27,7385,481603,146543,340388,2274978,199121,154005,46546,80707,1174094,895881,294455,96205,628253,159298,84355,137646,401071,252717,474271,7997,338555,248731,176612,298876,9376,385914,1504,120000,21498,1136876,52311,189985,3825598,244479,211579,97967,1215162,84674,38038,297356,359159,1617341,149222,294482,1875,218830,190687,40239,5418,6050,
2020-08-28,7385,481603,146543,340388,2348926,199121,154005,34225,42727,1174094,895881,263130,96205,718004,159298,84355,137646,401071,245887,474271,19992,338555,508517,176612,251056,9376,385914,1504,120000,21498,1136876,77420,189985,3825598,582094,211579,77557,1215162,84674,32755,356827,359159,1617341,149222,294482,2500,328245,150238,27436,5673,6050,
2020-08-29,7385,481603,146543,340388,2348926,199121,154005,34225,42727,1174094,895881,263130,96205,718004,159298,84355,137646,401071,245887,474271,19992,338555,508517,176612,251056,9376,385914,1504,120000,21498,1136876,77420,189985,3825598,582094,211579,77557,1215162,84674,32755,356827,359159,1617341,149222,294482,2500,328245,150238,27436,5927,6050,
2020-08-30,7385,481603,146543,340388,2348926,199121,154005,34225,42727,1174094,895881,263130,96205,718004,159298,84355,137646,401071,245887,474271,19992,338555,508517,176612,251056,9376,385914,1504,120000,21498,1136876,77420,193439,3825598,582094,211579,77557,1215162,84674,32755,356827,359159,1617341,149222,294482,2500,328245,150238,27436,6182,6050,
2020-08-31,7385,481603,146543,340388,2348926,199121,154005,34225,42727,1174094,895881,263130,96205,718004,159298,84355,137646,401071,245887,474271,19992,338555,508517,176612,251056,9376,385914,1504,120000,21498,1136876,77420,196893,3825598,582094,211579,77557,1215162,84674,32755,356827,359159,1617341,149222,294482,2500,328245,150238,27436,6436,6050,
2020-09-01,7385,481603,146543,340388,2348926,199121,154005,34225,42727,1174094,895881,263130,96205,718004,159298,84355,137646,401071,245887,474271,19992,338555,508517,176612,251056,9376,385914,1504,120000,21498,1136876,77420,200347,3825598,582094,211579,77557,1215162,84674,32755,356827,359159,1617341,149222,294482,2500,328245,150238,27436,6691,6050,
2020-09-02,7385,481603,146543,340388,2348926,199121,154005,34225,42727,1174094,895881,263130,96205,718004,159298,84355,137646,401071,245887,474271,19992,338555,508517,176612,251056,9376,385914,1504,120000,21498,1136876,77420,203802,3825598,582094,209620,77557,1215162,84674,32755,356827,359159,1617341,149222,294482,2500,328245,150238,27436,6946,6050,
2020-09-03,7385,481603,146543,340388,2348926,199121,154005,34225,42727,1174094,895881,263130,96205,718004,159298,84355,137646,401071,245887,474271,19992,338555,508517,176612,251056,9376,385914,1504,120000,21498,1136876,77420,207256,3825598,582094,207661,77557,1215162,84674,32755,356827,359159,1712947,149222,294482,2500,328245,150238,27436,7200,6050,
2020-09-04,7385,481603,146543,340388,2348926,199121,154005,34225,42727,1174094,895881,263130,96205,689796,159298,87263,137646,401071,245887,474271,19992,344529,508517,176612,251056,9376,385914,1504,120000,19482,1136876,77420,210710,3825598,582094,205702,77557,1215162,88060,32755,356827,359159,1808553,149222,294482,2500,328245,150238,27436,7455,6050,
2020-09-05,7385,481603,146543,340388,2348926,195802,145409,34225,42727,1174094,895881,263130,96205,661589,159298,90172,137646,401071,245887,474271,19992,350503,508517,176612,251056,9376,385914,1504,120000,17467,1136876,77420,214164,3825598,582094,203743,77557,1215162,91447,32755,356827,359159,1904160,149222,294482,2500,328245,150238,27436,7709,6050,
2020-09-06,7385,481603,146543,340388,2348926,192483,136813,34225,42727,1174094,895881,263130,96205,633381,159298,93081,137646,401071,247594,474271,19992,356478,508517,176612,251056,9376,385914,1504,120000,15451,1136876,77420,217619,3825598,582094,201784,77557,1215162,94834,32755,356827,359159,1999766,149222,294482,2500,328245,150238,27436,7964,6050,
2020-09-07,7385,481603,146543,340388,2348926,189165,128218,34225,42727,1174094,895881,263130,96205,605174,159298,95989,137646,401071,249302,474271,19992,362452,508517,176612,251056,9376,385914,1504,120000,13436,1136876,77420,221073,3825598,582094,199825,77557,1215162,98221,32755,356827,359159,2095373,149222,294482,2500,328245,150238,27436,8218,6050,
2020-09-08,7385,481603,146543,340388,2348926,185846,119622,34225,42727,1174094,895881,263130,96205,576967,159298,98898,137646,401071,251009,474271,19992,368427,508517,176612,251056,9376,385914,1504,120000,11420,1239017,77420,224527,3825598,582094,197866,77557,1215162,101608,32755,356827,359159,2190979,149222,294482,2500,328245,150238,27436,8473,6050,11376
2020-09-09,7385,423227,188412,340388,2348926,182528,111027,34225,42727,1174094,895881,263130,96205,576967,159298,101807,159847,582952,252717,543310,19992,368427,442189,176612,251056,9376,385914,1504,120000,9405,1341159,50218,227982,3825598,582094,195907,77557,1215162,101608,32755,356827,445623,2286586,155313,281861,2500,328245,150238,27436,8728,6050,11376
2020-09-10,2954,423227,188412,375121,1918289,182528,111027,34225,42727,1462468,895881,263130,96205,576967,265497,101807,159847,582952,252717,612350,19992,368427,442189,176612,251056,22918,690582,9026,120000,9405,1341159,50218,227982,3825598,582094,195907,77557,1419821,101608,32755,356827,445623,2286586,155313,269241,2500,328245,150238,27436,8728,6050,11376
2020-09-11,2954,423227,188412,375121,1918289,182528,111027,44492,71212,1750842,1338673,238070,87766,576967,265497,101807,159847,582952,252717,612350,6664,368427,442189,213152,236112,22918,690582,9026,127619,9405,1341159,50218,227982,3335137,325973,195907,106131,1419821,101608,28528,386562,445623,2286586,155313,269241,10625,182358,219579,23778,8728,15557,11376
2020-09-12,2954,423227,188412,375121,1918289,182528,111027,44492,71212,1742014,1338673,238070,87766,576967,265497,101807,159847,582952,252717,612350,6664,368427,442189,213152,236112,22918,690582,9026,127619,9405,1341159,50218,227982,3335137,325973,195907,106131,1419821,101608,28528,386562,445623,2286586,155313,269241,10625,182358,219579,23778,8728,15557,11376
2020-09-13,2954,423227,188412,375121,1918289,182528,111027,44492,71212,1733186,1338673,238070,87766,576967,265497,101807,159847,582952,252717,612350,6664,368427,442189,213152,236112,22918,690582,9026,127619,9405,1341159,50218,227982,3335137,325973,195907,106131,1419821,101608,28528,386562,445623,2286586,155313,269241,10625,182358,219579,23778,8728,15557,11376
2020-09-14,2954,423227,188412,375121,1918289,182528,111027,44492,71212,1724358,1338673,238070,87766,576967,265497,101807,159847,582952,252717,612350,6664,368427,442189,213152,236112,22918,690582,9026,127619,9405,1341159,50218,227982,3335137,325973,195907,106131,1419821,101608,28528,386562,445623,2286586,155313,269241,10625,182358,219579,23778,8728,15557,11376
2020-09-15,2954,423227,188412,375121,1918289,182528,108878,44492,71212,1715530,1338673,238070,87766,576967,265497,101807,159847,582952,252717,612350,6664,368427,442189,213152,236112,22918,690582,9026,127619,9405,1341159,50218,227982,3335137,325973,195907,106131,1419821,101608,28528,386562,445623,2286586,155313,269241,10625,182358,219579,23778,8728,15557,11376
2020-09-16,2954,423227,188412,375121,1918289,182528,106729,44492,71212,1706703,1338673,238070,87766,576967,265497,101807,159847,582952,246569,612350,6664,368427,442189,213152,236112,22918,690582,9026,127619,9405,1341159,50218,227982,3335137,325973,195907,106131,1419821,102737,28528,386562,445623,2286586,155313,269241,10625,182358,219579,23778,8728,15557,11376
2020-09-17,2954,423227,188412,375121,1883490,182528,104580,44492,71212,1697875,1338673,238070,87766,576967,265497,101807,159847,582952,240422,612350,6664,368427,442189,213152,236112,22918,690582,9026,127619,9405,1341159,50218,227982,3335137,325973,195907,106131,1419821,103866,28528,386562,468426,2286586,155313,269241,10625,182358,219579,23778,8728,15557,11376
2020-09-18,2954,423227,188412,375121,1848691,182528,102431,44492,71212,1689047,1338673,238070,87766,596199,265497,101807,159847,582952,234275,612350,6664,368427,442189,213152,236112,22918,688889,9026,127619,9908,1341159,50218,227982,3335137,325973,195907,106131,1419821,104995,28528,386562,491230,2286586,155313,269241,10625,182358,219579,23778,8728,15557,11376
2020-09-19,3877,426470,176449,375121,1813892,179762,100282,44492,71212,1680219,1285126,238070,86753,615431,265497,101807,148302,582952,228128,612350,6664,368427,442189,213152,236112,22918,687197,9026,140190,10412,1341159,50218,227982,3335137,325973,200608,106131,1419821,106124,28528,399447,514034,2286586,156531,269241,10625,182358,219579,23778,8728,15557,11376
2020-09-20,4800,429713,164486,375121,1779093,176996,98133,44492,71212,1671391,1231579,238070,85740,634664,265497,116351,136758,577122,221981,612350,6664,368427,442189,213152,236112,22918,685504,9026,152761,10916,1341159,50218,227982,3335137,325973,205310,106131,1419821,107253,28528,412332,536837,2286586,157749,269241,10625,182358,219579,23778,8728,15557,11376
2020-09-21,5723,432957,152524,375121,1744294,174231,95984,44492,71212,1662564,1178032,238070,84728,653896,265497,130895,125213,571293,215833,612350,6664,368427,442189,213152,236112,22918,683812,9026,165333,11420,1341159,50218,227982,3335137,325973,210012,106131,1419821,108382,28528,425218,559641,2286586,158967,269241,10625,182358,219579,23778,8728,15557,11376
2020-09-22,6647,432957,140561,375121,1709495,171465,93835,44492,71212,1653736,1124485,238070,83715,673128,265497,145439,113669,565463,209686,612350,6664,368427,442189,213152,236112,22918,682119,9026,177904,11924,1341159,50218,227982,3335137,325973,214714,106131,1419821,108382,28528,438103,582445,2286586,160185,269241,10625,182358,219579,23778,8728,15557,11376
2020-09-23,6647,432957,128599,375121,1674696,168699,91686,44492,71212,1644908,1070938,238070,82703,692361,265497,145439,102125,559634,203539,612350,6664,338555,442189,213152,164382,22918,680427,9026,190476,12428,1341159,50218,227982,3335137,279405,219416,102049,1419821,108382,28528,450989,605249,2286586,161404,269241,10625,167770,219579,58530,8728,15557,24174
2020-09-24,6647,432957,128599,548788,1639897,165934,89538,44492,71212,1636080,1070938,238070,82703,692361,398246,145439,102125,559634,197392,594340,6664,338555,243204,213152,164382,28127,680427,9026,190476,12932,1421095,50218,227982,3335137,279405,219416,102049,1368656,108382,28528,450989,605249,2286586,161404,420689,10625,167770,219579,58530,8728,,24174
2020-09-25,6647,432957,128599,548788,1605099,165934,89538,34225,56970,1627253,1070938,259997,82703,692361,398246,145439,102125,559634,191245,594340,6664,338555,243204,359314,164382,28127,680427,,190476,13436,1421095,75328,227982,4473007,279405,219416,102049,1368656,108382,44378,450989,605249,2007734,161404,420689,3125,167770,179130,58530,24437,,24174
2020-09-26,6647,432957,128599,548788,1605099,165934,89538,34225,56970,1628724,1070938,259997,82703,692361,398246,145439,102125,559634,191245,594340,6664,338555,243204,359314,164382,28127,680427,,190476,13436,1421095,75328,227982,4473007,279405,219416,102049,1368656,108382,44378,450989,605249,2007734,161404,420689,3125,167770,179130,58530,24437,,24174
2020-09-27,6647,432957,128599,548788,1605099,165934,89538,34225,56970,1630195,1070938,259997,82703,692361,398246,145439,102125,559634,191245,594340,6664,338555,243204,359314,164382,28127,680427,,190476,13436,1421095,75328,229151,4473007,279405,219416,102049,1368656,108382,44378,450989,605249,2007734,161404,420689,3125,167770,179130,58530,24437,,24174
2020-09-28,6647,432957,128599,548788,1605099,165934,89538,34225,56970,1631666,1070938,259997,82703,692361,398246,145439,102125,559634,191245,594340,6664,338555,243204,359314,164382,28127,680427,,190476,13436,1421095,75328,230320,4473007,279405,219416,102049,1368656,108382,44378,450989,605249,2007734,161404,420689,3125,167770,179130,58530,24437,,24174
2020-09-29,6647,432957,128599,548788,1605099,165934,89538,34225,56970,1633138,1070938,259997,82703,692361,398246,145439,102125,559634,191245,594340,6664,338555,243204,359314,164382,28127,680427,,190476,13436,1421095,75328,231489,4473007,279405,219416,102049,1368656,106446,44378,450989,605249,2007734,161404,420689,3125,167770,179130,58530,24437,,24174
2020-09-30,6647,432957,128599,548788,1605099,165934,89538,34225,56970,1634609,1070938,259997,82703,692361,398246,145439,102125,559634,191245,594340,6664,338555,243204,359314,164382,28127,680427,,190476,13436,1421095,75328,232658,4473007,279405,228231,102049,1368656,104511,44378,450989,605249,2007734,161404,420689,3125,167770,179130,58530,24437,,24174
2020-10-01,6647,432957,128599,548788,1624673,165934,88642,34225,56970,1636080,1070938,259997,82703,692361,398246,145439,102125,559634,191245,594340,6664,338555,243204,359314,164382,28127,680427,,190476,13436,1421095,75328,233828,4473007,279405,237047,102049,1368656,102575,44378,450989,605249,2007734,161404,420689,3125,167770,179130,58530,24437,,24174
2020-10-02,6647,432957,128599,548788,1644247,165934,87747,34225,56970,1637552,1070938,259997,82703,700908,398246,145439,102125,559634,189537,594340,6664,338555,243204,359314,164382,28127,680427,,190476,13100,1421095,75328,234997,4473007,279405,245863,102049,1368656,100640,44378,450989,605249,2007734,161404,420689,3125,167770,179130,58530,24437,,24174
2020-10-03,6647,432957,128599,548788,1663822,165934,86851,34225,56970,1639023,1070938,259997,82703,709456,398246,145439,102125,559634,187830,594340,6664,333576,243204,366622,164382,28127,599182,,190476,12764,1421095,75328,236166,4473007,279405,254679,102049,1368656,98704,44378,450989,605249,2007734,161404,420689,3125,167770,179130,58530,24437,,24174
2020-10-04,6647,432957,128599,548788,1683396,165934,85956,34225,56970,1640494,1070938,259997,82703,718004,398246,145439,102125,559634,186122,594340,6664,328597,243204,373930,164382,28127,517937,,190476,12428,1421095,75328,237335,4473007,279405,263494,102049,1368656,96769,44378,450989,605249,2007734,161404,420689,3125,167770,179130,58530,24437,,24174
2020-10-05,6647,432957,128599,548788,1702970,165934,85061,34225,56970,1641965,1070938,259997,82703,726551,398246,145439,102125,559634,184415,594340,6664,323618,243204,381238,164382,28127,436692,,190476,12092,1421095,75328,238504,4473007,279405,272310,102049,1368656,94834,44378,450989,605249,2007734,161404,420689,3125,167770,179130,58530,24437,,24174
2020-10-06,6647,432957,128599,548788,1722545,165934,84165,34225,56970,1643437,1070938,259997,82703,735099,398246,145439,102125,559634,182707,612350,6664,318640,243204,388546,164382,28127,355447,,190476,11756,1421095,75328,239674,4473007,279405,281126,102049,1360128,94834,44378,450989,605249,2900060,161404,401758,3125,167770,179130,58530,24437,,24174
2020-10-07,6647,432957,128599,548788,1742119,165934,83270,34225,56970,1644908,1070938,259997,82703,743647,398246,145439,146527,457034,181000,630360,6664,318640,414552,395854,391528,28127,355447,,190476,11420,1421095,100437,239674,4473007,279405,289942,102049,1351601,94834,44378,450989,605249,2900060,161404,382827,3125,167770,288920,58530,24437,,24174
2020-10-08,11078,598356,269160,333441,1761694,243370,82375,34225,56970,1646379,875286,407225,70888,743647,305322,145439,146527,457034,179292,648371,6664,318640,414552,395854,391528,28127,355447,,215238,11084,1101349,100437,239674,4384724,279405,289942,85721,1343074,94834,44378,396474,658458,2900060,277127,363896,3125,167770,288920,58530,15128,,24174
2020-10-09,11078,598356,269160,333441,1761694,243370,82375,46546,70263,1647851,875286,407225,70888,743647,305322,206523,146527,457034,177585,666381,7997,318640,414552,395854,391528,33335,355447,,215238,10749,1101349,100437,239674,4296441,209554,289942,85721,1343074,94834,25359,396474,658458,2900060,277127,344965,2500,145887,288920,40239,15128,,28441
2020-10-10,11078,598356,269160,333441,1761694,243370,82375,46546,70263,,875286,407225,70888,743647,305322,206523,146527,457034,177585,684392,7997,318640,414552,395854,391528,33335,355447,,215238,10749,1101349,100437,239674,4296441,209554,289942,85721,1343074,94834,25359,396474,658458,2900060,277127,344965,2500,145887,288920,40239,15128,,28441
2020-10-11,11078,598356,269160,333441,1761694,243370,82375,46546,70263,,875286,407225,70888,743647,305322,206523,146527,457034,177585,684392,7997,318640,414552,395854,391528,33335,355447,,215238,10749,1101349,100437,239674,4296441,209554,289942,85721,1343074,94834,25359,396474,658458,2900060,277127,344965,2500,145887,288920,40239,15128,,28441
2020-10-12,11078,598356,269160,333441,1761694,243370,82375,46546,70263,,875286,407225,70888,743647,305322,206523,146527,457034,177585,684392,7997,318640,414552,395854,391528,33335,355447,,215238,10749,1101349,100437,239674,4296441,209554,289942,85721,1343074,94834,25359,396474,658458,2900060,277127,344965,2500,145887,288920,40239,15128,,28441
2020-10-13,11078,598356,269160,333441,1761694,243370,82375,46546,70263,,875286,407225,70888,743647,305322,206523,146527,457034,177585,684392,7997,318640,414552,395854,391528,33335,355447,,215238,10749,1101349,100437,239674,4296441,209554,289942,85721,1343074,94834,25359,396474,658458,2900060,277127,344965,2500,145887,288920,40239,15128,,28441
2020-10-14,11078,598356,269160,333441,,243370,,46546,70263,,,407225,70888,,305322,206523,146527,457034,,684392,7997,318640,414552,395854,391528,33335,355447,,215238,10749,1101349,100437,239674,4296441,209554,289942,85721,1343074,,25359,396474,658458,2900060,277127,344965,2500,145887,288920,40239,15128,,28441
2020-10-15,11078,598356,269160,333441,,243370,,46546,70263,,,407225,70888,,305322,206523,146527,457034,,684392,7997,318640,414552,395854,391528,33335,355447,,215238,10749,1101349,100437,239674,4296441,209554,,85721,1343074,,25359,396474,658458,2900060,277127,344965,2500,145887,288920,40239,15128,,28441
2020-10-16,11078,598356,269160,333441,,243370,,46546,70263,,,407225,70888,,305322,206523,146527,457034,,684392,7997,318640,414552,,391528,33335,355447,,215238,,1101349,100437,239674,4296441,209554,,85721,1343074,,25359,396474,,2900060,277127,344965,2500,145887,288920,40239,15128,,28441
2020-10-17,11078,598356,269160,333441,,243370,,46546,70263,,,407225,70888,,305322,206523,,457034,,684392,7997,,414552,,391528,33335,355447,,215238,,1101349,100437,,4296441,209554,,85721,1343074,,25359,396474,,2900060,277127,344965,2500,145887,288920,40239,15128,,28441
2020-10-18,11078,598356,269160,333441,,243370,,46546,70263,,,407225,70888,,305322,206523,,457034,,684392,7997,,414552,,391528,33335,355447,,215238,,1101349,100437,,4296441,209554,,85721,1343074,,25359,396474,,2900060,277127,344965,2500,145887,288920,40239,15128,,28441
2020-10-19,11078,598356,269160,333441,,243370,,46546,70263,,,407225,70888,,305322,206523,,457034,,684392,7997,,414552,,391528,33335,355447,,215238,,1101349,100437,,4296441,209554,,85721,1343074,,25359,396474,,2900060,277127,344965,2500,145887,288920,40239,15128,,28441
2020-10-20,11078,598356,269160,333441,,,,46546,70263,,,407225,70888,,305322,206523,,,,684392,7997,,414552,,391528,33335,,,215238,,1101349,100437,,4296441,209554,,,1343074,,25359,396474,,,277127,344965,2500,145887,288920,40239,15128,,28441
2020-10-21,11078,598356,269160,333441,,,,46546,70263,,,407225,70888,,,206523,,,,684392,7997,,414552,,,33335,,,215238,,1101349,,,4296441,209554,,,1343074,,25359,396474,,,277127,344965,2500,145887,288920,40239,15128,,28441
